GENE,STATE,SAMPLE,START,END
ACSL4,Escape,HG00146,109641335,109733403
AKAP17A,Escape,HG00146,1591604,1602520
ASMTL,Escape,HG00146,1403139,1453762
ATP6AP1,Inactive,HG00146,154428677,154436516
ATP6AP2,Inactive,HG00146,40580894,40606848
BTK,Inactive,HG00146,101349447,101390796
CFP,Inactive,HG00146,47624214,47630305
CXorf21,Escape,HG00146,30558809,30577766
CXorf38,Escape,HG00146,40626921,40647561
DDX3X,Escape,HG00146,41333284,41364472
DHRSX,Escape,HG00146,2219506,2500976
DNASE1L1,Escape,HG00146,154401238,154412090
EDA2R,Inactive,HG00146,66595637,66639298
ELF4,Inactive,HG00146,130064874,130110716
FAM3A,Inactive,HG00146,154506159,154516242
FLNA,Inactive,HG00146,154348529,154374638
FMR1,Escape,HG00146,147911951,147951125
G6PD,Inactive,HG00146,154531391,154547572
GDI1,Inactive,HG00146,154436913,154443467
GPR174,Escape,HG00146,79144663,79175315
GTPBP6,Escape,HG00146,304750,318819
HAUS7,Inactive,HG00146,153447666,153495516
HCFC1,Escape,HG00146,153947557,153971818
HNRNPH2,Inactive,HG00146,101408222,101414133
HUWE1,Inactive,HG00146,53532096,53686719
IDS,Inactive,HG00146,149476988,149505347
IL3RA,Escape,HG00146,1336616,1382689
IRAK1,Inactive,HG00146,154010506,154019902
ITM2A,Inactive,HG00146,79360384,79367552
KDM6A,Escape,HG00146,44873177,45112602
LAMP2,Inactive,HG00146,120426148,120469365
MSL3,Escape,HG00146,11758159,11775772
PGK1,Inactive,HG00146,77910739,78129295
PHF6,Inactive,HG00146,134373253,134428791
PLCXD1,Escape,HG00146,276322,303356
PLXNA3,Inactive,HG00146,154458281,154477779
PRKX,Escape,HG00146,3604340,3713649
PRPS2,Inactive,HG00146,12791370,12824222
RAB9A,Escape,HG00146,13689128,13710504
RBBP7,Escape,HG00146,16844341,16870414
RBM10,Inactive,HG00146,47145221,47186813
RPL10,Inactive,HG00146,154397154,154402339
SASH3,Inactive,HG00146,129779949,129795201
SYN1,Inactive,HG00146,47571901,47619857
TIMP1,Inactive,HG00146,47582408,47586789
TMSB4X,Escape,HG00146,12975110,12977227
TREX2,Inactive,HG00146,153444720,153470587
TXLNG,Escape,HG00146,16786432,16844519
UBL4A,Inactive,HG00146,154483717,154486615
VBP1,Inactive,HG00146,155197007,155239841
WWC3,Escape,HG00146,10015562,10144478
XIAP,Inactive,HG00146,123859812,123913979
XIST,Inactive,HG00146,73820651,73852723
ZBED1,Escape,HG00146,2486414,2500976
ZNF275,Escape,HG00146,153334147,153352926
AKAP17A,Escape,HG00150,1591604,1602520
