,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
 Closest annotated TSS information ,,Tissue and number of females in the tissue),,,,,,,,,,,,,,,,,,,,,,,,,,,XCI status information,
 POS ,GENE,PB,BU,BC,BL,SA,KI,MU,SF,OM,ST,HA,HE,PA,AD,SL,LU,LI,PC,BR,B1,B2,B7,WB,PM,CB,BS,KT,STATUS,NOVEL
2746862    ,GYG2,E+U only,E,E,E,E,E,E,E,E,E,E,E,E,E,E,E,E,E,E,E,E,E,E,E,E,E,E,escape from XCI in 27 tissues,yes
2847415    ,ARSD,E+U only,E,E+U only,E,E,E,E,E,E+U only,E,E,E,E,E,E,E,E+U only,E,E,E,E,E,E+U only,E+U only,E,E,E+U only,escape from XCI in 27 tissues,yes
3264683    ,MXRA5,E+U only,E,E+U only,E,E,E,E,E,E,E,E,E,E,E,E,E,E,E,E,E,E,E,E+U only,E+U only,E,E,E+U only,escape from XCI in 27 tissues,yes
3631674    ,PRKX,E+U only,E,E,E,E,E,E,E,E,E,E,E,E,E,E,E,E,E,E,E,E,E,E,E,E,E,E,escape from XCI in 27 tissues,yes
6145115    ,NLGN4X,E+U only,E,E,E,E,E,E,E,E,E,E,E,E,E,E,E,E,E,E,E,E,E,E,E+U only,E,E,E+U only,escape from XCI in 27 tissues,yes
6145887    ,NLGN4X,E,E,E,E,E,E,E,E,E,E,E,E,E,E,E,E,E,E,E,E,E,E,E,E,E,E,E,escape from XCI in 27 tissues,yes
6146705    ,NLGN4X,E,E,E,E,E,E,E,E,E,E,E,E,E,E,E,E,E,E,E,E,E,E,E,E,E,E,E,escape from XCI in 27 tissues,yes
7066047    ,STS,E,E,E,E,E,E,E,E,E,E,E,E,E,E,E,E,E,E,E,E,E,E,E,E,E,E+U only,E,escape from XCI in 27 tissues,yes
7066230    ,HDHD1,E+U only,E,E,E,E,E,E,E,E,E,E,E,E,E,E,E,E,E,E,E,E,E,E,E,E,E,E,escape from XCI in 27 tissues,yes
7895474    ,PNPLA4,E+U only,E,E,E,E,E,E,E,E,E,E,E,E,E,E,E,E+U only,E,E,E,E,E,E,E,E,E,E,escape from XCI in 27 tissues,yes
8700226    ,KAL1,E,E,E,E,E,E,E,E,E,E,E,E,E,E,E,E,E,E,E,E,E,E,E,E+U only,E,E,E,escape from XCI in 27 tissues,yes
9431334    ,TBL1X,E,E,E,E,E,E,E,E,E,E,E,E,E,E,E,E,E,E,E,E,E,E,E,E,E,E,E,escape from XCI in 27 tissues,yes
9433200    ,TBL1X,"VE, S+U+E",E+U only,"VE, S+U+E",E,E+U only,E,E,E,E,E,E,E,E,E,E,E,E+U only,E,E,E,E,E,"VE, S+U+E",E+U only,E,E,E+U only,VE and escape from XCI,yes
9754495    ,SHROOM2,"VE, S+U+E",U,U,"VE, S+U+E",U,E,E,E+U only,U,E,E+U only,E,E,E,U,E+U only,"VE, S+U+E",E+U only,E+U only,E+U only,E,E+U only,"VE, S+U+E",U,"VE, S+U+E",E+U only,"VE, S+U+E",VE and escape from XCI,yes
9983794    ,WWC3,"VE, S+U+E","VE, S+U+E","VE, S+U+E",S,S,S,S+U only,"VE, S+E only",S+U only,S,S,S,U,S,S+U only,S+U only,S+U only,S+U only,S,S,S,S,S+U only,S+U only,S,"VE, S+U+E",S+U only,VE and subject to XCI,yes
11129257    ,AY660578,S+U only,S+U only,S+U only,S,S,S,S,S,S,S,S,S,S,S,S,S,S+U only,S,S,S,S,S,S+U only,S,S,S,S,subject to XCI in 27 tissues,no therefore novel XCI status call
11129405    ,HCCS,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,subject to XCI in 27 tissues,yes
11445892    ,ARHGAP6,S+U only,S+U only,S+U only,S,S+U only,S,S+U only,S,S,S,S+U only,S,S,S,S+U only,S,"VE, S+U+E",S,S,S,S,S+U only,S+U only,S+U only,S,S+U only,S+U only,VE and subject to XCI,yes
11683820    ,ARHGAP6,S+U only,S+U only,U,"VE, S+U+E",S+U only,S,S+U only,U,S+U only,S+U only,S+U only,S,S,S,S+U only,U,S+U only,S+U only,S,S,S,S,S+U only,S+U only,S,U,S+U only,VE and subject to XCI,yes
11776277    ,MSL3,S,S+U only,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,subject to XCI in 27 tissues,yes
11777734    ,MSL3,S+U only,S+U only,S+U only,S+U only,S+U only,S,S,S,S,S,S,S,S,S,S,S,S+U only,S,S,S,S,S,S+U only,S+U only,S,S,S+U only,subject to XCI in 27 tissues,yes
12809473    ,PRPS2,S+U only,S+U only,S+U only,S,S,S,S,S,S,S,S,S,S,S,S,S+U only,S,S,S,S,S,S,S+U only,S+U only,S,S+U only,S,subject to XCI in 27 tissues,yes
13671224    ,TCEANC,E+U only,E+U only,"VE, S+U+E",E,E,E,E,E,E,E,E,E,E,E,E,E,E,E,E,E,E,E,E+U only,E+U only,E,E,E,VE and escape from XCI,yes
13671306    ,TCEANC,"VE, S+U+E","VE, S+U+E",E+U only,"VE, S+E only",E+U only,U,E,E,E,E,E,E+U only,E,E,E,E+U only,E+U only,E+U only,E+U only,E+U only,E+U only,E+U only,E+U only,E+U only,"VE, S+U+E",U,E+U only,VE and escape from XCI,yes
13707239    ,RAB9A,E,E,E,E,E,E,E,E,E,E,E,E,E,E,E,E,E,E,E,E,E,E,E+U only,E,E,E,E,escape from XCI in 27 tissues,yes
13752753    ,TRAPPC2,E,E+U only,E+U only,E,E,E,E,E,E,E,E,E,E,E,E,E,E+U only,E,E,E,E,E,E,E+U only,E,E,E,escape from XCI in 27 tissues,yes
13752831    ,OFD1,E,E,E+U only,E,E,E,E,E,E,E,E,E,E,E,E,E,E,E,E,E,E,E,E,E,E,E,E,escape from XCI in 27 tissues,yes
13956533    ,GPM6B,E+U only,E+U only,E+U only,E,E,E,E,E,E,E,E,E,E,E,E,E,E,E,E+U only,E,E,E,E,E+U only,E,E+U only,E+U only,escape from XCI in 27 tissues,yes
13956830    ,GPM6B,E+U only,E+U only,E+U only,E,E+U only,E,E,E,E,E,E,E,E,E,E,E,E+U only,E,E,E,E,E,E+U only,E+U only,E,E,E+U only,escape from XCI in 27 tissues,yes
14048034    ,GEMIN8,E+U only,E+U only,E+U only,E,E,E,E,E,E,E,E,E,E,E,E,E,E,E,E,E,E,E,E,E+U only,E,E,E,escape from XCI in 27 tissues,yes
14547419    ,GLRA2,E+U only,E+U only,E+U only,"VE, S+U+E",E,E,E,E,E,E,E+U only,E,E,E,E+U only,E,E,E,E,E,E,E,"VE, S+U+E","VE, S+U+E",E,E+U only,E,VE and escape from XCI,yes
14891183    ,FANCB,S,S,S+U only,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S+U only,S,S,S,S,subject to XCI in 27 tissues,yes
14891526    ,MOSPD2,S,S,S+U only,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,subject to XCI in 27 tissues,yes
15353675    ,PIGA,S+U only,S+U only,S+U only,S,S,S,S,S,S,S,S,S,S,S,S,S,S+U only,S,S,S,S,S,S+U only,S+U only,S,S,S+U only,subject to XCI in 27 tissues,yes
15511710    ,PIR,E+U only,E+U only,E+U only,E,E+U only,E,E,E,E+U only,E,E,E,E,E,E,E+U only,U,E,E,E,E,E,E+U only,E+U only,E,E+U only,E+U only,VE and escape from XCI,yes
15693038    ,CA5BP1,E,E,E,E,E,E,E,E,E,E,E,E,E,E,E,E,E,E,E,E,E,E,E,E,E,E,E,escape from XCI in 27 tissues,yes
15756411    ,CA5B,E+U only,E+U only,E+U only,E,E,E,E,E,E,E,E,E,U,E,E,E,E+U only,E,E,E,E,E,E,E,E,E,E+U only,VE and escape from XCI,yes
15808573    ,ZRSR2,E,E,E,E,E,E,E,E,E,E,E,E,E,E,E,E,E,E,E,E,E,E,E,E,E,E,E,escape from XCI in 27 tissues,yes
15873099    ,AP1S2,E,E,E,E,E,E,E,E,E,E,E,E,E,E,E,E,E,E,E,E,E,E,E,E,E,E,E,escape from XCI in 27 tissues,yes
16730339    ,CTPS2,E,E,E+U only,S,E,E,E,E,E,E,E,E,E,E,E,E,E,E,E,E,E,E,E,E,E,E,E,subject and escape from XCI,yes
16730774    ,CTPS2,E,E,E+U only,E,E,E,E,E,E,E,E,E,E,E,E,E,E,E,E,E,E,E,E,E,E,E,E,escape from XCI in 27 tissues,yes
16731058    ,CTPS2,E+U only,E,E+U only,E,E,E,E,E,E,E,E,E,E,E,E,E,E+U only,E,E,E,E,E,E,E,E,E,E,escape from XCI in 27 tissues,yes
16737706    ,SYAP1,E,E,E,E,E,E,E,E,E,E,E,E,E,E,E,E,E,E,E,E,E,E,E,E,E,E,E,escape from XCI in 27 tissues,yes
16804554    ,TXLNG,E,E,E,E,E,E,E,E,E,E,E,E,E,E,E,E,E,E,E,E,E,E,E,E,E,E,E,escape from XCI in 27 tissues,yes
16888533    ,RBBP7,E+U only,E+U only,E+U only,E,"VE, S+U+E",E,E,E,E,E,E,E,E,E,E,E,E+U only,E,E,E,E,E,E+U only,E+U only,E,E,E,VE and escape from XCI,yes
17393542    ,NHS,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,subject to XCI in 27 tissues,yes
17755591    ,SCML1,S+U only,S+U only,S+U only,S,S,S,S,S+U only,S,S,S+U only,S,S,S,S+U only,S,S+U only,S,S,S,S,S,S+U only,S+U only,S,S,S+U only,subject to XCI in 27 tissues,yes
17878946    ,RAI2,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,subject to XCI in 27 tissues,yes
18372843    ,SCML2,S+U only,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S+U only,S,S,S,S,S,S+U only,S+U only,S,S,S,subject to XCI in 27 tissues,yes
18443724    ,CDKL5,"VE, S+U+E",U,"VE, S+U+E","VE, S+U+E",S+U only,S+U only,U,U,U,U,S+U only,U,U,U,U,U,"VE, S+U+E",S+U only,S+U only,S,S,S,"VE, S+U+E","VE, S+U+E",S+U only,U,S+U only,VE and subject to XCI,yes
18693100    ,TRNA_Val,"VE, S+U+E",S+U only,"VE, S+U+E",S,S,S,S,S,S,S,S,S,S,S,S+U only,S+U only,S+U only,S,S,S,S,S,S+U only,S+U only,S,S+U only,S+U only,VE and subject to XCI,no therefore novel XCI status call
19002479    ,PHKA2,S+U only,S+U only,S+U only,S,S+U only,S,S+U only,S+U only,U,U,S+U only,U,U,U,S+U only,U,S+U only,S+U only,S,S,S,S,S+U only,S+U only,S,S+U only,S+U only,VE and subject to XCI,yes
19533378    ,MAP3K15,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,subject to XCI in 27 tissues,yes
19905743    ,SH3KBP1,S+U only,S+U only,S+U only,S,S,S,S,S,S,S,S+U only,S,S,S,S,S,S+U only,S,S,S,S,S,S+U only,S+U only,S,S,S,subject to XCI in 27 tissues,yes
20159965    ,EIF1AX,E+U only,E,E+U only,E,E,E,E,E,E,E,E,E,E,E,E,E,E,E,E,E,E,E,E,E,E,E,E+U only,escape from XCI in 27 tissues,yes
20284749    ,RPS6KA3,S+U only,S+U only,S+U only,S,S,S,S+U only,S,S,S,S,S,S,S,S+U only,U,S+U only,S+U only,S,S,S,S,S+U only,S+U only,S,S+U only,S+U only,VE and subject to XCI,yes
20285522    ,RPS6KA3,S+U only,S+U only,S+U only,S,S,S,S,S,S,S,S,S,S,S,S,S,S+U only,S,S,S,S,S,S+U only,S+U only,S,S,S+U only,subject to XCI in 27 tissues,yes
21392535    ,CNKSR2,S+U only,S+U only,S+U only,S,S+U only,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S+U only,S+U only,S,S+U only,S+U only,subject to XCI in 27 tissues,yes
21857655    ,MBTPS2,S,S+U only,S+U only,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S+U only,S,S,S,S+U only,subject to XCI in 27 tissues,yes
21958714    ,SMS,S+U only,S+U only,S,S,S,S,S,S,S,S,S,S,S,S,S+U only,S,S,S,S,S,S,S,S+U only,S,S,S,S,subject to XCI in 27 tissues,yes
23685644    ,PRDX4,S,S,S+U only,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,subject to XCI in 27 tissues,yes
23761406    ,ACOT9,S,S+U only,S+U only,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S+U only,S+U only,S,S,S+U only,subject to XCI in 27 tissues,yes
23801293    ,AK310094,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S+U only,S,S,S,S,subject to XCI in 27 tissues,no therefore novel XCI status call
23926056    ,APOO,S,S+U only,S+U only,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S+U only,S+U only,S,S,S+U only,subject to XCI in 27 tissues,yes
23926122    ,CXorf58,S+U only,S+U only,S+U only,S,S,S,S,S,S,S,S,S,S,S,S,S,S+U only,S,S,S,S,S,S+U only,S+U only,S,S,S+U only,subject to XCI in 27 tissues,no therefore novel XCI status call
24073064    ,EIF2S3,E+U only,E+U only,E+U only,E,E+U only,E,E,E,E,E,E,E,E,E,E,E,E+U only,E,E,E,E,E,E+U only,E+U only,E,E,E+U only,escape from XCI in 27 tissues,yes
24167761    ,ZFX,E,E,E,E,E,E,E,E,E,E,E,E,E,E,E,E,E,E,E,E,E,E,E,E,E,E,E,escape from XCI in 27 tissues,yes
